,lat,lon
761,37.826307,-121.918115
762,37.826496,-121.918103
763,37.826694,-121.918086
764,37.826724,-121.918077
765,37.826842,-121.918037
766,37.82702,-121.917982
767,37.827108,-121.91792
768,37.82719,-121.917863
769,37.827349,-121.917739
770,37.827421,-121.917688
771,37.827552,-121.917534
772,37.827692,-121.917393
773,37.827827,-121.917252
774,37.827878,-121.917236
775,37.827964,-121.917449
776,37.827972,-121.917461
777,37.828091,-121.917631
778,37.828162,-121.917702
779,37.828321,-121.917805
780,37.828513,-121.917802
781,37.82869,-121.917756
782,37.828866,-121.917701
783,37.829055,-121.917695
784,37.829246,-121.917739
785,37.829433,-121.917725
786,37.829618,-121.917677
787,37.829799,-121.917601
788,37.829961,-121.917462
789,37.830105,-121.917316
790,37.830257,-121.917152
791,37.830403,-121.917012
792,37.830525,-121.916955
793,37.830566,-121.916965
794,37.830761,-121.916949
795,37.830943,-121.91698
796,37.831125,-121.916995
797,37.831159,-121.917002
798,37.831334,-121.916963
799,37.831485,-121.916837
800,37.831612,-121.916661
801,37.831743,-121.916491
802,37.831914,-121.916455
803,37.83209,-121.916514
804,37.832268,-121.916587
805,37.832456,-121.916628
806,37.832642,-121.916647
807,37.83283,-121.916698
808,37.833008,-121.916746
809,37.833196,-121.916769
810,37.833385,-121.916739
811,37.833571,-121.91672
812,37.833764,-121.916721
813,37.833945,-121.916697
814,37.834101,-121.916624
815,37.834279,-121.916557
816,37.834318,-121.916544
817,37.834497,-121.916496
818,37.83463,-121.91648
819,37.834818,-121.916481
820,37.834901,-121.916511
821,37.835066,-121.916622
822,37.835098,-121.916637
823,37.835194,-121.916729
824,37.835319,-121.91689
825,37.83546,-121.916923
826,37.835509,-121.916889
827,37.83569,-121.916849
828,37.835823,-121.91685
829,37.835961,-121.916965
830,37.836021,-121.917187
831,37.836065,-121.917275
832,37.836202,-121.917433
833,37.836218,-121.91745
834,37.836374,-121.917576
835,37.836513,-121.917739
836,37.836587,-121.917845
837,37.836631,-121.917947
838,37.836658,-121.918028
839,37.836722,-121.918154
840,37.836876,-121.918259
841,37.837007,-121.918312
842,37.837194,-121.918329
843,37.837384,-121.918352
844,37.837562,-121.918395
845,37.83774,-121.91847
846,37.837913,-121.918533
847,37.837998,-121.918673
848,37.838122,-121.918856
849,37.838132,-121.918863
850,37.838189,-121.918914
851,37.838257,-121.919015
852,37.838307,-121.919049
853,37.838373,-121.919112
854,37.838526,-121.919216
855,37.838548,-121.919234
856,37.838562,-121.919236
857,37.838747,-121.919296
858,37.838928,-121.919317
859,37.839029,-121.919304
860,37.839143,-121.919318
861,37.83918,-121.919307
862,37.83935,-121.919244
863,37.839485,-121.919209
864,37.839531,-121.919175
865,37.839694,-121.919082
866,37.839774,-121.919078
867,37.839884,-121.919017
868,37.839959,-121.919003
869,37.840135,-121.919081
870,37.840319,-121.919032
871,37.840508,-121.919016
872,37.840699,-121.919028
873,37.840849,-121.919036
874,37.840947,-121.919054
875,37.841079,-121.918885
876,37.841117,-121.918663
877,37.841137,-121.918428
878,37.841122,-121.918194
879,37.841177,-121.917958
880,37.841251,-121.917743
881,37.841312,-121.917585
882,37.841416,-121.917389
883,37.841554,-121.917243
884,37.841722,-121.917148
885,37.841864,-121.916979
886,37.841967,-121.916839
887,37.841958,-121.9168
888,37.841963,-121.916567
889,37.841949,-121.916498
890,37.841958,-121.916274
891,37.841974,-121.91608
892,37.84198,-121.915903
893,37.841999,-121.915732
894,37.842008,-121.915503
895,37.842007,-121.915474
896,37.842067,-121.915247
897,37.842123,-121.915022
898,37.842113,-121.914926
899,37.84212,-121.914808
900,37.842128,-121.914662
901,37.842077,-121.914426
902,37.842052,-121.914328
903,37.842064,-121.914093
904,37.842126,-121.914013
905,37.842153,-121.913952
906,37.842182,-121.913844
907,37.842185,-121.913778
908,37.842191,-121.913673
909,37.842204,-121.913636
910,37.842294,-121.913439
911,37.842309,-121.913197
912,37.842326,-121.912962
913,37.842247,-121.912753
914,37.842197,-121.912614
915,37.842251,-121.91239
916,37.84227,-121.912312
917,37.842261,-121.91222
918,37.842272,-121.912212
919,37.842245,-121.912178
920,37.842155,-121.911991
921,37.842136,-121.912084
922,37.842297,-121.912206
923,37.8423,-121.912216
924,37.842352,-121.912296
925,37.842408,-121.91252
926,37.842511,-121.912721
927,37.842608,-121.912917
928,37.842759,-121.912913
929,37.842791,-121.91287
930,37.842848,-121.912645
931,37.842862,-121.912613
932,37.842897,-121.912497
933,37.842888,-121.912376
934,37.842856,-121.912225
935,37.842852,-121.912163
936,37.842881,-121.911941
937,37.842985,-121.911747
938,37.843048,-121.911525
939,37.843152,-121.911454
940,37.843202,-121.91142
941,37.843298,-121.911431
942,37.843481,-121.911406
943,37.843521,-121.911401
944,37.843602,-121.911368
945,37.843618,-121.911354
946,37.84368,-121.911323
947,37.843858,-121.911246
948,37.844045,-121.911175
949,37.844212,-121.911086
950,37.844238,-121.910956
951,37.844152,-121.910888
952,37.844021,-121.910844
953,37.843913,-121.910775
954,37.843809,-121.910581
955,37.843773,-121.910356
956,37.843842,-121.910139
957,37.843991,-121.910006
958,37.844157,-121.909892
959,37.844211,-121.909865
960,37.844349,-121.90997
961,37.844291,-121.910196
962,37.844361,-121.910405
963,37.844513,-121.910549
964,37.844676,-121.910666
965,37.84484,-121.910781
966,37.844996,-121.910904
967,37.845156,-121.911026
968,37.845295,-121.91117
969,37.845297,-121.911179
970,37.845307,-121.91123
971,37.845441,-121.911387
972,37.845531,-121.911444
973,37.845572,-121.911481
974,37.845688,-121.91167
975,37.845674,-121.91176
976,37.84562,-121.911813
977,37.845576,-121.9118
978,37.845463,-121.911751
979,37.845286,-121.911708
980,37.845096,-121.9117
981,37.844909,-121.911672
982,37.844735,-121.911614
983,37.844559,-121.911575
984,37.844395,-121.911686
985,37.844302,-121.91189
986,37.844297,-121.912131
987,37.844406,-121.912322
988,37.844561,-121.912444
989,37.844702,-121.912597
990,37.844777,-121.912821
991,37.844799,-121.912871
992,37.844858,-121.912969
993,37.845015,-121.913083
994,37.845196,-121.913154
995,37.845359,-121.913262
996,37.84548,-121.913392
997,37.845647,-121.913487
998,37.845835,-121.913512
999,37.846006,-121.913442
1000,37.846144,-121.913292
1001,37.84632,-121.913226
1002,37.846455,-121.913147
1003,37.846333,-121.91317
1004,37.846212,-121.913199
1005,37.846044,-121.913307
1006,37.845976,-121.913416
1007,37.845803,-121.913491
1008,37.845676,-121.913514
1009,37.844865,-121.911725
1010,37.844879,-121.911705
1011,37.844896,-121.9117
1012,37.845086,-121.911726
1013,37.845268,-121.911724
1014,37.845442,-121.911773
1015,37.845586,-121.911837
1016,37.845687,-121.911759
1017,37.845617,-121.91156
1018,37.845492,-121.911389
1019,37.845432,-121.911311
1020,37.845439,-121.911305
1021,37.845319,-121.911124
1022,37.845166,-121.91099
1023,37.845084,-121.910926
1024,37.844924,-121.910812
1025,37.844767,-121.910683
1026,37.84461,-121.910567
1027,37.844455,-121.910431
1028,37.844362,-121.91033
1029,37.844336,-121.910178
1030,37.844353,-121.909935
1031,37.844339,-121.909883
1032,37.844297,-121.909842
1033,37.844121,-121.909874
1034,37.843967,-121.91
1035,37.843819,-121.910154
1036,37.843755,-121.91037
1037,37.843791,-121.910599
1038,37.843887,-121.910741
1039,37.844053,-121.910836
1040,37.844143,-121.910859
1041,37.844214,-121.910928
1042,37.844215,-121.910951
1043,37.844187,-121.911007
1044,37.844016,-121.911086
1045,37.843993,-121.911086
1046,37.843945,-121.911109
1047,37.843874,-121.911119
1048,37.843706,-121.911236
1049,37.84368,-121.911241
1050,37.8435,-121.911313
1051,37.843325,-121.911368
1052,37.8433,-121.911383
1053,37.843173,-121.91141
1054,37.843034,-121.911522
1055,37.843011,-121.911684
1056,37.842976,-121.911808
1057,37.842867,-121.911946
1058,37.842846,-121.911983
1059,37.84284,-121.912152
1060,37.842859,-121.912259
1061,37.842876,-121.912493
1062,37.842841,-121.912547
1063,37.842814,-121.91262
1064,37.842786,-121.912696
1065,37.842753,-121.912849
1066,37.842725,-121.912958
1067,37.842602,-121.912915
1068,37.842503,-121.912715
1069,37.842419,-121.912513
1070,37.842344,-121.912298
1071,37.842278,-121.912198
1072,37.842257,-121.91225
1073,37.842211,-121.912466
1074,37.8422,-121.912506
1075,37.842198,-121.912727
1076,37.842294,-121.912874
1077,37.842291,-121.913107
1078,37.842277,-121.913261
1079,37.842267,-121.913342
1080,37.84223,-121.913452
1081,37.842221,-121.913479
1082,37.842184,-121.913572
1083,37.842146,-121.913687
1084,37.842142,-121.913746
1085,37.842138,-121.913815
1086,37.842121,-121.913901
1087,37.842109,-121.913939
1088,37.842043,-121.914064
1089,37.84206,-121.914303
1090,37.842105,-121.914525
1091,37.842082,-121.914591
1092,37.842068,-121.914822
1093,37.842063,-121.914845
1094,37.842023,-121.915062
1095,37.842013,-121.915291
1096,37.842014,-121.91537
1097,37.842007,-121.915602
1098,37.841951,-121.915777
1099,37.841948,-121.915901
1100,37.841913,-121.916125
1101,37.841905,-121.916307
1102,37.841902,-121.916406
1103,37.841872,-121.916488
1104,37.841873,-121.916689
1105,37.841861,-121.916719
1106,37.841887,-121.916767
1107,37.841844,-121.916909
1108,37.841687,-121.917044
1109,37.841526,-121.917143
1110,37.841396,-121.917325
1111,37.841281,-121.917527
1112,37.841211,-121.917745
1113,37.841154,-121.917961
1114,37.841117,-121.91819
1115,37.841115,-121.918205
1116,37.841092,-121.918468
1117,37.841069,-121.918699
1118,37.841021,-121.918917
1119,37.840852,-121.919021
1120,37.840813,-121.919032
1121,37.840757,-121.919013
1122,37.840627,-121.919014
1123,37.840576,-121.919024
1124,37.840568,-121.919038
1125,37.840413,-121.919022
1126,37.840302,-121.91902
1127,37.840224,-121.919032
1128,37.840177,-121.919043
1129,37.83999,-121.919012
1130,37.839945,-121.919008
1131,37.839902,-121.919016
1132,37.83985,-121.919026
1133,37.839791,-121.919069
1134,37.839668,-121.919103
1135,37.839606,-121.919097
1136,37.83953,-121.919155
1137,37.83941,-121.919178
1138,37.839293,-121.919211
1139,37.839114,-121.919276
1140,37.838961,-121.91927
1141,37.838845,-121.919248
1142,37.838832,-121.919248
1143,37.838744,-121.919278
1144,37.83857,-121.919198
1145,37.838453,-121.919128
1146,37.838416,-121.919079
1147,37.838263,-121.918932
1148,37.838157,-121.918806
1149,37.838027,-121.918651
1150,37.837899,-121.918474
1151,37.837716,-121.918446
1152,37.837639,-121.918475
1153,37.837469,-121.918373
1154,37.83729,-121.91831
1155,37.837109,-121.918298
1156,37.836926,-121.918257
1157,37.836915,-121.918257
1158,37.836865,-121.918227
1159,37.83671,-121.918108
1160,37.836696,-121.918075
1161,37.836677,-121.91804
1162,37.836617,-121.917859
1163,37.836498,-121.917663
1164,37.836478,-121.917638
1165,37.836338,-121.91748
1166,37.836187,-121.917338
1167,37.836051,-121.917169
1168,37.836031,-121.917134
1169,37.835938,-121.916935
1170,37.835927,-121.916909
1171,37.835879,-121.916869
1172,37.835825,-121.916843
1173,37.835642,-121.916811
1174,37.835495,-121.916864
1175,37.835363,-121.916848
1176,37.835237,-121.916698
1177,37.835089,-121.916546
1178,37.835047,-121.9165
1179,37.83488,-121.916396
1180,37.834687,-121.916387
1181,37.834505,-121.916412
1182,37.834318,-121.916419
1183,37.834228,-121.916447
1184,37.834056,-121.916526
1185,37.833907,-121.916611
1186,37.833716,-121.916632
1187,37.833551,-121.916639
1188,37.833408,-121.916651
1189,37.833227,-121.916664
1190,37.83311,-121.916694
1191,37.832924,-121.916697
1192,37.83286,-121.916686
1193,37.832674,-121.916651
1194,37.832549,-121.916624
1195,37.83242,-121.916593
1196,37.832251,-121.916511
1197,37.832075,-121.916427
1198,37.831899,-121.916347
1199,37.831856,-121.916331
1200,37.831787,-121.916332
1201,37.831678,-121.916519
1202,37.831554,-121.916698
1203,37.831408,-121.91684
1204,37.831231,-121.916842
1205,37.831119,-121.916839
1206,37.830985,-121.91682
1207,37.830798,-121.916812
1208,37.830613,-121.916775
1209,37.83052,-121.9168
1210,37.830424,-121.916821
1211,37.830337,-121.916882
1212,37.830214,-121.916963
1213,37.830104,-121.917158
1214,37.830044,-121.917236
1215,37.829899,-121.917376
1216,37.829729,-121.917493
1217,37.829691,-121.917522
1218,37.829599,-121.917561
1219,37.829512,-121.917585
1220,37.829486,-121.917582
1221,37.829431,-121.917576
1222,37.829382,-121.917572
1223,37.829244,-121.917556
1224,37.829058,-121.917539
1225,37.828885,-121.917522
1226,37.828832,-121.917547
1227,37.828652,-121.917552
1228,37.828594,-121.91758
1229,37.828492,-121.917645
1230,37.828411,-121.917642
1231,37.828266,-121.917566
1232,37.828122,-121.917397
1233,37.828041,-121.917277
1234,37.827976,-121.917203
1235,37.827856,-121.917022
1236,37.82773,-121.916846
1237,37.827713,-121.916829
1238,37.827724,-121.917052
1239,37.82763,-121.917238
1240,37.827506,-121.917385
1241,37.827357,-121.917481
1242,37.82731,-121.917552
1243,37.827146,-121.917648
1244,37.826965,-121.917745
1245,37.826782,-121.9178
1246,37.826605,-121.917866
1247,37.826552,-121.917888
1248,37.826494,-121.917899
1249,37.82634,-121.917917
1250,37.826264,-121.917916
1251,37.826106,-121.917939
1252,37.826061,-121.917924
1253,37.82604,-121.917921
1254,37.825888,-121.9179
1255,37.825878,-121.917903
1256,37.82347,-121.917904
1257,37.823361,-121.917952
1258,37.823182,-121.918031
1259,37.823021,-121.918123
1260,37.822952,-121.918151
1261,37.822777,-121.918229
1262,37.822601,-121.918276
1263,37.822416,-121.91828
1264,37.822244,-121.918351
1265,37.822132,-121.918383
1266,37.82196,-121.918464
1267,37.821947,-121.91847
1268,37.821815,-121.918478
1269,37.821704,-121.918543
1270,37.821523,-121.91857
1271,37.821359,-121.918586
1272,37.821316,-121.918579
1273,37.821233,-121.918566
1274,37.821143,-121.918531
1275,37.820978,-121.918422
1276,37.820828,-121.918271
1277,37.820711,-121.918089
1278,37.820678,-121.918066
1279,37.820617,-121.918038
1280,37.820526,-121.91799
1281,37.820511,-121.91799
1282,37.820405,-121.9178
1283,37.820291,-121.917614
1284,37.820158,-121.917437
1285,37.820017,-121.917272
1286,37.819968,-121.917238
1287,37.819926,-121.917228
1288,37.819764,-121.917165
1289,37.819756,-121.917168
1290,37.819672,-121.917078
1291,37.819699,-121.917116
1292,37.819715,-121.917128
1293,37.815896,-121.919173
1294,37.815784,-121.919207
1295,37.815597,-121.91925
1296,37.815506,-121.919288
1297,37.815421,-121.919302
1298,37.815227,-121.919318
1299,37.81504,-121.919326
1300,37.814854,-121.919358
1301,37.814669,-121.919349
1302,37.814624,-121.919355
1303,37.814511,-121.919349
1304,37.814378,-121.919358
1305,37.814184,-121.919369
1306,37.814,-121.919372
1307,37.81381,-121.919346
1308,37.813621,-121.919323
1309,37.813432,-121.919338
1310,37.813251,-121.919337
1311,37.813063,-121.91936
1312,37.812952,-121.91936
1313,37.812834,-121.919343
1314,37.812641,-121.919375
1315,37.812625,-121.919378
1316,37.812532,-121.919384
1317,37.812347,-121.919422
1318,37.812303,-121.919427
1319,37.812123,-121.91948
1320,37.811985,-121.919614
1321,37.81198,-121.919624
1322,37.811932,-121.919649
1323,37.811877,-121.919707
1324,37.811865,-121.919776
1325,37.8119,-121.919999
1326,37.811901,-121.920135
1327,37.811932,-121.920284
1328,37.811978,-121.920511
1329,37.811977,-121.920529
1330,37.811916,-121.920737
1331,37.811772,-121.920872
1332,37.81177,-121.920891
1333,37.811777,-121.921078
1334,37.811809,-121.921097
1335,37.811801,-121.921189
1336,37.811887,-121.921277
1337,37.811956,-121.921192
1338,37.811973,-121.921165
1339,37.812005,-121.921115
1340,37.812139,-121.921106
1341,37.812172,-121.921154
1342,37.812286,-121.921343
1343,37.812372,-121.92157
1344,37.812437,-121.921782
1345,37.812506,-121.921965
1346,37.81258,-121.921975
1347,37.81269,-121.922051
1348,37.852021,-121.925144
1349,37.85197,-121.924913
1350,37.851949,-121.924817
1351,37.851887,-121.924596
1352,37.851839,-121.924369
1353,37.85174,-121.924167
1354,37.851644,-121.923972
1355,37.851593,-121.923749
1356,37.851593,-121.923542
1357,37.851745,-121.923409
1358,37.851893,-121.923266
1359,37.852048,-121.92313
1360,37.852061,-121.923098
1361,37.852088,-121.923001
1362,37.85216,-121.922775
1363,37.852162,-121.922755
1364,37.852246,-121.922541
1365,37.852323,-121.922331
1366,37.852311,-121.922142
1367,37.852216,-121.921941
1368,37.852222,-121.921906
1369,37.852258,-121.921702
1370,37.852322,-121.921605
1371,37.852414,-121.921395
1372,37.852488,-121.921175
1373,37.852535,-121.920949
1374,37.852535,-121.92093
1375,37.85252,-121.920697
1376,37.852594,-121.920476
1377,37.852616,-121.920249
1378,37.852544,-121.920045
1379,37.852422,-121.919863
1380,37.852304,-121.919671
1381,37.852208,-121.919559
1382,37.852028,-121.919499
1383,37.851978,-121.919483
1384,37.85184,-121.91934
1385,37.851832,-121.919308
1386,37.851749,-121.919103
1387,37.851652,-121.918896
1388,37.851641,-121.918826
1389,37.851625,-121.918757
1390,37.851629,-121.91865
1391,37.851679,-121.918433
1392,37.851688,-121.918402
1393,37.851752,-121.918217
1394,37.851766,-121.917985
1395,37.851728,-121.917866
1396,37.851674,-121.917755
1397,37.85161,-121.917603
1398,37.85154,-121.917389
1399,37.851547,-121.917157
1400,37.851576,-121.917081
1401,37.85158,-121.91694
1402,37.851523,-121.916703
1403,37.851444,-121.91649
1404,37.851421,-121.916417
1405,37.851415,-121.916402
1406,37.851383,-121.916341
1407,37.851252,-121.916206
1408,37.851101,-121.916075
1409,37.851056,-121.916018
1410,37.851038,-121.91599
1411,37.850978,-121.915902
1412,37.850964,-121.915667
1413,37.850998,-121.915524
1414,37.851017,-121.915498
1415,37.851013,-121.915514
1416,37.851001,-121.915501
1417,37.850979,-121.915477
1418,37.850971,-121.915258
1419,37.850852,-121.915067
1420,37.850798,-121.914984
1421,37.850687,-121.914799
1422,37.850675,-121.914699
1423,37.850658,-121.914573
1424,37.850639,-121.914462
1425,37.850633,-121.914231
1426,37.850692,-121.91409
1427,37.850761,-121.914015
1428,37.850787,-121.913978
1429,37.8508,-121.913953
1430,37.850816,-121.913931
1431,37.850875,-121.913836
1432,37.850951,-121.913625
1433,37.85095,-121.913589
1434,37.85096,-121.913557
1435,37.851031,-121.913375
1436,37.85104,-121.913243
1437,37.851011,-121.913021
1438,37.851012,-121.913007
1439,37.851013,-121.912978
1440,37.851009,-121.912907
1441,37.851031,-121.912772
1442,37.851018,-121.912705
1443,37.851,-121.912566
1444,37.851034,-121.912334
1445,37.851068,-121.912217
1446,37.851057,-121.912069
1447,37.851058,-121.911969
1448,37.851008,-121.911826
1449,37.850985,-121.911762
1450,37.850991,-121.911733
1451,37.851042,-121.911507
1452,37.851159,-121.911308
1453,37.851206,-121.911227
1454,37.851245,-121.911091
1455,37.851257,-121.910965
1456,37.851263,-121.910751
1457,37.851286,-121.910636
1458,37.851301,-121.910581
1459,37.85134,-121.910443
1460,37.851367,-121.910351
1461,37.851399,-121.910273
1462,37.851498,-121.910128
1463,37.851554,-121.91007
1464,37.851654,-121.909974
1465,37.851674,-121.909927
1466,37.851701,-121.909888
1467,37.85184,-121.909751
1468,37.851892,-121.909623
1469,37.851905,-121.909569
1470,37.851939,-121.909428
1471,37.851939,-121.909411
1472,37.851955,-121.909325
1473,37.851969,-121.909295
1474,37.852072,-121.909091
1475,37.852133,-121.908914
1476,37.852222,-121.908762
1477,37.852277,-121.908704
1478,37.852356,-121.908573
1479,37.852387,-121.908506
1480,37.852444,-121.908333
1481,37.852568,-121.908217
1482,37.852585,-121.908171
1483,37.85268,-121.907973
1484,37.852687,-121.907963
1485,37.852723,-121.907896
1486,37.852741,-121.907874
1487,37.852807,-121.90783
1488,37.85286,-121.907788
1489,37.8529,-121.907721
1490,37.85294,-121.907657
1491,37.853005,-121.907624
1492,37.853055,-121.907602
1493,37.853158,-121.907403
1494,37.853242,-121.907292
1495,37.853259,-121.907277
1496,37.853281,-121.907254
1497,37.853324,-121.907187
