,lat,lon
1498,37.853479,-121.907066
1499,37.853497,-121.907044
1500,37.85358,-121.906941
1501,37.853738,-121.906896
1502,37.853843,-121.906895
1503,37.854037,-121.906894
1504,37.854212,-121.906806
1505,37.854394,-121.906756
1506,37.854583,-121.906741
1507,37.854762,-121.90678
1508,37.854933,-121.906871
1509,37.855079,-121.907025
1510,37.85526,-121.90711
1511,37.85544,-121.907182
1512,37.855604,-121.907292
1513,37.855771,-121.907385
1514,37.85589,-121.907236
1515,37.856028,-121.90709
1516,37.856196,-121.907161
1517,37.856239,-121.907337
1518,37.8562,-121.907493
1519,37.856195,-121.907509
1520,37.856136,-121.907734
1521,37.856096,-121.907964
1522,37.856085,-121.908195
1523,37.856072,-121.908428
1524,37.856028,-121.908657
1525,37.856004,-121.908727
1526,37.855953,-121.908948
1527,37.855918,-121.909099
1528,37.855911,-121.909132
1529,37.855906,-121.909155
1530,37.85584,-121.909269
1531,37.855799,-121.909392
1532,37.855794,-121.909403
1533,37.855773,-121.909473
1534,37.85571,-121.909694
1535,37.855651,-121.909913
1536,37.85557,-121.910129
1537,37.855473,-121.91031
1538,37.855341,-121.91047
1539,37.855191,-121.910604
1540,37.855051,-121.910749
1541,37.854893,-121.910873
1542,37.854729,-121.910972
1543,37.854552,-121.911047
1544,37.854376,-121.911138
1545,37.854435,-121.911238
1546,37.854555,-121.911418
1547,37.854705,-121.911549
1548,37.854852,-121.911699
1549,37.854971,-121.911886
1550,37.855053,-121.912096
1551,37.855071,-121.912331
1552,37.855111,-121.912528
1553,37.855107,-121.912529
1554,37.855109,-121.912527
1555,37.855282,-121.912543
1556,37.855458,-121.912471
1557,37.85564,-121.912402
1558,37.855817,-121.912349
1559,37.855968,-121.91247
1560,37.856135,-121.912531
1561,37.856316,-121.912524
1562,37.856506,-121.912502
1563,37.85668,-121.912404
1564,37.856748,-121.912321
1565,37.856794,-121.912274
1566,37.856922,-121.912209
1567,37.857024,-121.912206
1568,37.857062,-121.912226
1569,37.857244,-121.912289
1570,37.857294,-121.912277
1571,37.857484,-121.912229
1572,37.857523,-121.912221
1573,37.857593,-121.912232
1574,37.857633,-121.912248
1575,37.857666,-121.912268
1576,37.857696,-121.912299
1577,37.857852,-121.912419
1578,37.858031,-121.912468
1579,37.858215,-121.912444
1580,37.858398,-121.912427
1581,37.858582,-121.912438
1582,37.858764,-121.912446
1583,37.858937,-121.912374
1584,37.85909,-121.912238
1585,37.85924,-121.912087
1586,37.859257,-121.912067
1587,37.859345,-121.911927
1588,37.859384,-121.911857
1589,37.8594,-121.911792
1590,37.859403,-121.911746
1591,37.859399,-121.91159
1592,37.859361,-121.911519
1593,37.859211,-121.91139
1594,37.859143,-121.911173
1595,37.85914,-121.91112
1596,37.859147,-121.911002
1597,37.859125,-121.910775
1598,37.859097,-121.910549
1599,37.859154,-121.910327
1600,37.859315,-121.910193
1601,37.859459,-121.910057
1602,37.859484,-121.909821
1603,37.859558,-121.9096
1604,37.859656,-121.909407
1605,37.859736,-121.909196
1606,37.859725,-121.90896
1607,37.859632,-121.908754
1608,37.859532,-121.908564
1609,37.859473,-121.908337
1610,37.85939,-121.908131
1611,37.859368,-121.907906
1612,37.859503,-121.907788
1613,37.859642,-121.90793
1614,37.859765,-121.908103
1615,37.859894,-121.908262
1616,37.860035,-121.908396
1617,37.86023,-121.908388
1618,37.860386,-121.90827
1619,37.860535,-121.908143
1620,37.860641,-121.907944
1621,37.860734,-121.907747
1622,37.860817,-121.90754
1623,37.860839,-121.907453
1624,37.860899,-121.90724
1625,37.860955,-121.907017
1626,37.860994,-121.906779
1627,37.861064,-121.906553
1628,37.861175,-121.906376
1629,37.861367,-121.906415
1630,37.861536,-121.906496
1631,37.861723,-121.906556
1632,37.861912,-121.906584
1633,37.862091,-121.906608
1634,37.862283,-121.906568
1635,37.862454,-121.906491
1636,37.862615,-121.906378
1637,37.862786,-121.906291
1638,37.862965,-121.906216
1639,37.863143,-121.906136
1640,37.863288,-121.905986
1641,37.863339,-121.90594
1642,37.863444,-121.90584
1643,37.863452,-121.905829
1644,37.863563,-121.905719
1645,37.863588,-121.905666
1646,37.863665,-121.90546
1647,37.863745,-121.90537
1648,37.863928,-121.905326
1649,37.864037,-121.905263
1650,37.864083,-121.905233
1651,37.864096,-121.905102
1652,37.864036,-121.905081
1653,37.864123,-121.904867
1654,37.864189,-121.904643
1655,37.864233,-121.90443
1656,37.864256,-121.904333
1657,37.864254,-121.904232
1658,37.864268,-121.904005
1659,37.864292,-121.903892
1660,37.86431,-121.903789
1661,37.864329,-121.903626
1662,37.864354,-121.903502
1663,37.864371,-121.903438
1664,37.864382,-121.9034
1665,37.864401,-121.903316
1666,37.86446,-121.903094
1667,37.864535,-121.902871
1668,37.864544,-121.902635
1669,37.864554,-121.902526
1670,37.864562,-121.902433
1671,37.864555,-121.902327
1672,37.864498,-121.902093
1673,37.864503,-121.902034
1674,37.864517,-121.901811
1675,37.864497,-121.901716
1676,37.864417,-121.901507
1677,37.864306,-121.901319
1678,37.864165,-121.901161
1679,37.864134,-121.901073
1680,37.864074,-121.900848
1681,37.864066,-121.900764
1682,37.86406,-121.900691
1683,37.864032,-121.900463
1684,37.864007,-121.900346
1685,37.86399,-121.900294
1686,37.863893,-121.900093
1687,37.86379,-121.899901
1688,37.863668,-121.899724
1689,37.863607,-121.899499
1690,37.863668,-121.899273
1691,37.863794,-121.899093
1692,37.863914,-121.898896
1693,37.863987,-121.898678
1694,37.864093,-121.898494
1695,37.864273,-121.898442
1696,37.864443,-121.898539
1697,37.864485,-121.898608
1698,37.864567,-121.898584
1699,37.864703,-121.898435
1700,37.864748,-121.898206
1701,37.864794,-121.897982
1702,37.86483,-121.89795
1703,37.86501,-121.897963
1704,37.865161,-121.898074
1705,37.86533,-121.898163
1706,37.865366,-121.898152
1707,37.865482,-121.898086
1708,37.865659,-121.897993
1709,37.865833,-121.89793
1710,37.866008,-121.897866
1711,37.866185,-121.897814
1712,37.866309,-121.89762
1713,37.86634,-121.897593
1714,37.866492,-121.897469
1715,37.866676,-121.897454
1716,37.866842,-121.897536
1717,37.86698,-121.897599
1718,37.866987,-121.897605
1719,37.86707,-121.897538
1720,37.867074,-121.897467
1721,37.866896,-121.897493
1722,37.86686,-121.897494
1723,37.866774,-121.897437
1724,37.866593,-121.897378
1725,37.866412,-121.897464
1726,37.866301,-121.897617
1727,37.866182,-121.89776
1728,37.866164,-121.897774
1729,37.866046,-121.897811
1730,37.865892,-121.897855
1731,37.865702,-121.897912
1732,37.86553,-121.898004
1733,37.86542,-121.898134
1734,37.865331,-121.898137
1735,37.865172,-121.898025
1736,37.864996,-121.897955
1737,37.86481,-121.897942
1738,37.864693,-121.8981
1739,37.864676,-121.898328
1740,37.864594,-121.898527
1741,37.864533,-121.898736
1742,37.864532,-121.898753
1743,37.864531,-121.898811
1744,37.864519,-121.899
1745,37.864508,-121.899051
1746,37.864524,-121.899278
1747,37.864519,-121.899337
1748,37.864557,-121.899412
1749,37.864599,-121.899491
1750,37.864651,-121.899541
1751,37.864797,-121.899685
1752,37.86495,-121.89981
1753,37.865079,-121.899973
1754,37.865255,-121.900004
1755,37.865424,-121.899928
1756,37.865594,-121.899867
1757,37.865768,-121.899815
1758,37.865949,-121.899811
1759,37.866078,-121.899824
1760,37.866149,-121.899842
1761,37.86616,-121.899842
1762,37.866193,-121.899842
1763,37.866354,-121.899953
1764,37.866499,-121.900085
1765,37.866638,-121.900223
1766,37.866771,-121.900378
1767,37.866933,-121.900493
1768,37.867029,-121.900686
1769,37.867127,-121.900888
1770,37.867135,-121.90113
1771,37.867138,-121.901162
1772,37.867137,-121.901224
1773,37.867144,-121.90146
1774,37.867229,-121.901658
1775,37.867301,-121.901867
1776,37.867309,-121.901895
1777,37.867311,-121.901952
1778,37.867321,-121.902013
1779,37.867328,-121.90208
1780,37.867341,-121.902168
1781,37.86737,-121.902399
1782,37.867378,-121.90253
1783,37.867377,-121.902677
1784,37.867379,-121.902687
1785,37.867371,-121.902757
1786,37.867371,-121.902773
1787,37.867408,-121.902998
1788,37.867481,-121.903198
1789,37.867576,-121.903393
1790,37.86767,-121.903594
1791,37.867655,-121.903792
1792,37.867654,-121.903811
1793,37.867626,-121.904042
1794,37.867616,-121.904148
1795,37.86761,-121.904251
1796,37.867665,-121.904473
1797,37.867688,-121.904625
1798,37.867752,-121.904852
1799,37.867812,-121.905077
1800,37.867916,-121.905283
1801,37.86807,-121.905417
1802,37.868206,-121.905569
1803,37.868284,-121.905674
1804,37.868356,-121.905776
1805,37.868481,-121.905945
1806,37.868565,-121.906154
1807,37.868629,-121.906366
1808,37.868737,-121.906555
1809,37.86891,-121.90664
1810,37.8691,-121.906648
1811,37.86928,-121.906644
1812,37.869466,-121.906635
1813,37.869649,-121.906629
1814,37.869809,-121.906716
1815,37.869837,-121.906731
1816,37.869835,-121.906958
1817,37.869831,-121.906989
1818,37.869842,-121.907222
1819,37.869846,-121.907271
1820,37.869831,-121.907508
1821,37.869801,-121.907738
1822,37.869781,-121.907971
1823,37.86977,-121.908207
1824,37.869842,-121.908424
1825,37.869858,-121.908451
1826,37.869873,-121.908476
1827,37.869894,-121.908578
1828,37.86996,-121.908692
1829,37.869953,-121.908738
1830,37.869928,-121.908776
1831,37.869753,-121.908834
1832,37.869579,-121.908845
1833,37.869404,-121.908938
1834,37.869227,-121.908987
1835,37.869047,-121.908929
1836,37.868866,-121.908851
1837,37.868679,-121.908861
1838,37.868565,-121.909013
1839,37.868608,-121.909243
1840,37.868695,-121.909456
1841,37.86877,-121.909602
1842,37.868842,-121.909815
1843,37.86883,-121.910051
1844,37.868823,-121.910082
1845,37.868757,-121.910293
1846,37.868686,-121.910504
1847,37.868689,-121.910719
1848,37.868836,-121.910832
1849,37.869012,-121.910773
1850,37.869168,-121.910656
1851,37.869343,-121.910575
1852,37.869509,-121.910491
1853,37.869693,-121.910509
1854,37.869874,-121.910523
1855,37.870054,-121.910538
1856,37.870233,-121.910502
1857,37.870422,-121.910508
1858,37.870547,-121.910668
1859,37.870637,-121.910878
1860,37.870736,-121.911074
1861,37.870693,-121.911177
1862,37.870532,-121.911212
1863,37.870482,-121.911231
1864,37.870446,-121.911236
1865,37.870262,-121.911212
1866,37.870214,-121.91121
1867,37.870376,-121.911215
1868,37.870548,-121.911278
1869,37.870651,-121.911365
1870,37.870756,-121.911418
1871,37.870773,-121.911411
1872,37.870753,-121.911426
1873,37.870733,-121.911453
1874,37.870818,-121.911548
1875,37.870846,-121.911577
1876,37.871016,-121.911656
1877,37.871081,-121.911566
1878,37.871187,-121.911411
1879,37.871373,-121.911429
1880,37.871352,-121.911646
1881,37.871334,-121.911714
1882,37.87137,-121.911943
1883,37.871402,-121.912006
1884,37.871415,-121.912037
1885,37.871305,-121.912201
1886,37.871182,-121.912381
1887,37.871178,-121.912395
1888,37.871148,-121.912623
1889,37.871144,-121.912854
1890,37.871137,-121.913092
1891,37.87111,-121.913323
1892,37.871078,-121.913548
1893,37.870998,-121.913752
1894,37.870942,-121.913973
1895,37.87092,-121.914201
1896,37.870871,-121.914426
1897,37.870889,-121.914662
1898,37.870914,-121.914705
1899,37.87109,-121.914778
1900,37.871284,-121.914772
1901,37.871374,-121.91478
1902,37.871558,-121.914844
1903,37.871738,-121.914884
1904,37.871787,-121.914904
1905,37.87183,-121.91508
1906,37.871731,-121.915267
1907,37.871671,-121.915481
1908,37.871665,-121.915502
1909,37.871559,-121.9157
1910,37.871449,-121.91589
1911,37.871288,-121.915996
1912,37.871285,-121.916201
1913,37.871452,-121.916275
1914,37.871502,-121.916286
1915,37.871595,-121.91629
1916,37.871734,-121.916316
1917,37.871745,-121.91633
1918,37.871865,-121.916328
1919,37.871987,-121.916486
1920,37.872023,-121.916578
1921,37.872026,-121.916607
1922,37.872017,-121.916661
1923,37.872002,-121.916703
1924,37.871847,-121.916818
1925,37.871687,-121.916927
1926,37.871674,-121.916969
1927,37.871678,-121.917091
1928,37.871674,-121.917102
1929,37.871666,-121.917104
1930,37.871675,-121.917118
1931,37.871677,-121.917123
1932,37.871679,-121.917352
1933,37.871719,-121.917574
1934,37.871738,-121.917705
1935,37.871681,-121.917718
1936,37.871532,-121.91759
1937,37.871369,-121.917489
1938,37.871293,-121.917492
1939,37.871102,-121.917439
1940,37.870971,-121.917454
1941,37.870817,-121.91757
1942,37.870732,-121.91772
1943,37.87068,-121.917932
1944,37.870652,-121.917942
1945,37.870547,-121.917963
1946,37.870513,-121.917977
1947,37.870439,-121.918192
1948,37.870453,-121.91833
1949,37.870472,-121.91845
1950,37.870496,-121.918587
1951,37.870563,-121.91866
1952,37.870695,-121.918808
1953,37.870536,-121.918928
1954,37.870368,-121.919028
1955,37.870315,-121.91922
1956,37.870426,-121.919403
1957,37.870447,-121.91943
1958,37.870538,-121.91958
1959,37.870652,-121.919773
1960,37.870769,-121.919957
1961,37.870804,-121.920013
1962,37.870837,-121.920082
1963,37.870835,-121.920207
1964,37.870848,-121.920278
1965,37.870882,-121.920338
1966,37.870888,-121.920415
1967,37.870832,-121.920524
1968,37.870792,-121.920541
1969,37.870618,-121.920601
1970,37.8706,-121.920622
1971,37.870553,-121.920714
1972,37.870549,-121.920729
1973,37.870545,-121.920766
1974,37.870596,-121.920833
1975,37.870746,-121.920973
1976,37.870755,-121.920984
1977,37.870712,-121.921089
1978,37.87066,-121.921098
1979,37.870509,-121.921219
1980,37.870496,-121.921447
1981,37.870498,-121.921545
1982,37.870464,-121.921763
1983,37.870384,-121.921968
1984,37.870324,-121.922011
1985,37.87028,-121.922043
1986,37.87018,-121.922114
1987,37.870138,-121.922183
1988,37.870131,-121.92221
1989,37.870124,-121.922278
1990,37.870124,-121.922336
1991,37.870116,-121.922464
1992,37.870123,-121.922526
1993,37.870144,-121.922656
1994,37.870118,-121.922888
1995,37.870055,-121.9231
1996,37.870058,-121.923111
1997,37.870076,-121.923339
1998,37.870145,-121.923554
1999,37.870166,-121.923677
2000,37.870267,-121.92386
2001,37.870346,-121.92408
2002,37.87044,-121.92428
2003,37.870575,-121.924433
2004,37.870622,-121.924474
2005,37.870612,-121.924524
2006,37.870423,-121.924571
2007,37.870316,-121.924553
2008,37.870259,-121.924549
2009,37.870234,-121.924544
2010,37.870057,-121.924517
2011,37.869902,-121.92465
2012,37.8698,-121.924764
2013,37.86967,-121.92482
2014,37.869525,-121.924688
2015,37.869357,-121.924593
2016,37.869317,-121.924527
2017,37.869388,-121.924622
2018,37.869405,-121.924642
2019,37.869406,-121.924702
2020,37.86958,-121.924808
2021,37.869597,-121.924823
2022,37.869638,-121.924851
2023,37.869718,-121.924993
2024,37.869829,-121.924949
2025,37.870008,-121.92491
2026,37.870047,-121.924923
2027,37.870221,-121.925004
2028,37.870404,-121.925062
2029,37.870589,-121.925085
2030,37.870741,-121.925213
2031,37.870889,-121.925354
2032,37.871022,-121.925447
2033,37.871107,-121.925512
2034,37.871288,-121.925558
2035,37.871318,-121.925602
2036,37.871346,-121.925837
2037,37.871314,-121.926002
2038,37.871238,-121.926221
2039,37.871106,-121.926383
2040,37.870929,-121.926405
2041,37.870763,-121.926318
2042,37.870607,-121.926184
2043,37.870428,-121.926096
2044,37.870415,-121.926092
2045,37.870237,-121.926127
2046,37.870078,-121.926253
2047,37.869912,-121.926335
2048,37.869723,-121.926358
2049,37.869531,-121.926347
2050,37.86934,-121.926375
2051,37.869163,-121.926411
2052,37.869139,-121.926421
2053,37.868967,-121.926483
2054,37.86879,-121.926477
2055,37.868612,-121.926479
2056,37.868491,-121.926433
2057,37.86843,-121.926422
2058,37.868246,-121.926403
2059,37.868067,-121.926443
2060,37.867894,-121.926542
2061,37.86778,-121.926716
2062,37.86774,-121.926952
2063,37.867714,-121.927099
2064,37.867694,-121.927334
2065,37.867699,-121.927565
2066,37.867639,-121.927767
2067,37.867477,-121.927862
2068,37.867454,-121.927885
2069,37.867405,-121.927949
2070,37.867381,-121.928016
2071,37.867227,-121.928152
2072,37.867071,-121.92829
2073,37.866967,-121.928417
2074,37.866937,-121.928476
2075,37.866845,-121.928675
2076,37.866779,-121.928898
2077,37.866728,-121.929127
2078,37.866647,-121.929328
2079,37.866544,-121.929525
2080,37.866391,-121.929636
2081,37.866333,-121.929633
2082,37.866155,-121.929577
2083,37.865987,-121.929683
2084,37.865962,-121.929678
2085,37.865814,-121.929603
2086,37.865648,-121.929686
2087,37.865535,-121.929867
2088,37.865401,-121.930019
2089,37.8653,-121.930082
2090,37.865229,-121.930082
2091,37.865042,-121.930021
2092,37.864865,-121.929994
2093,37.864773,-121.930037
2094,37.864598,-121.930118
2095,37.864429,-121.930204
2096,37.864282,-121.930357
2097,37.86421,-121.930576
2098,37.86418,-121.930638
2099,37.86416,-121.930707
2100,37.864132,-121.930766
2101,37.864105,-121.930824
2102,37.864036,-121.930969
2103,37.864023,-121.931053
2104,37.864016,-121.931071
2105,37.863989,-121.931134
2106,37.863999,-121.931254
2107,37.863976,-121.931443
2108,37.863912,-121.931675
2109,37.863835,-121.931891
2110,37.863742,-121.93204
2111,37.863574,-121.932118
2112,37.863478,-121.932149
2113,37.863405,-121.932149
2114,37.863247,-121.932143
2115,37.863195,-121.932136
2116,37.863012,-121.932103
2117,37.862982,-121.932093
2118,37.862879,-121.932068
2119,37.862701,-121.932119
2120,37.862534,-121.932221
2121,37.862492,-121.932228
2122,37.862432,-121.932232
2123,37.862261,-121.932307
2124,37.862111,-121.932422
2125,37.862009,-121.932495
2126,37.861959,-121.932508
2127,37.861862,-121.932553
2128,37.861782,-121.932598
2129,37.861687,-121.932653
2130,37.861534,-121.932792
2131,37.861406,-121.932962
2132,37.861281,-121.93313
2133,37.861214,-121.933353
2134,37.861133,-121.933554
2135,37.860975,-121.93368
2136,37.860807,-121.933779
2137,37.860634,-121.933862
2138,37.860519,-121.933925
2139,37.860478,-121.933963
2140,37.860311,-121.934064
2141,37.860137,-121.934128
2142,37.859953,-121.934203
2143,37.859785,-121.93431
2144,37.859612,-121.93442
2145,37.859453,-121.934526
2146,37.859295,-121.934649
2147,37.859147,-121.934801
2148,37.859007,-121.934957
2149,37.858871,-121.935127
2150,37.858779,-121.935209
2151,37.858631,-121.935369
2152,37.858468,-121.935484
2153,37.858333,-121.935655
2154,37.858316,-121.935686
2155,37.858183,-121.935837
2156,37.85801,-121.935942
2157,37.85783,-121.936007
2158,37.85765,-121.936018
2159,37.857527,-121.935994
2160,37.857348,-121.935928
2161,37.857205,-121.935787
2162,37.857094,-121.935607
2163,37.856971,-121.935423
2164,37.856852,-121.935233
2165,37.856709,-121.935073
2166,37.856542,-121.934981
2167,37.856377,-121.934882
2168,37.856197,-121.934864
2169,37.85603,-121.934782
2170,37.855932,-121.934585
2171,37.855896,-121.934363
2172,37.85589,-121.934347
2173,37.855839,-121.93424
2174,37.855794,-121.934164
2175,37.855669,-121.934
2176,37.855486,-121.933918
2177,37.855316,-121.933825
2178,37.855309,-121.933815
2179,37.85524,-121.933597
2180,37.855235,-121.933543
2181,37.85523,-121.933455
2182,37.855189,-121.933331
2183,37.85512,-121.933114
2184,37.855015,-121.932922
2185,37.854969,-121.932884
2186,37.854886,-121.932685
2187,37.854871,-121.932659
2188,37.854759,-121.932495
2189,37.854622,-121.932347
2190,37.854611,-121.932333
2191,37.854512,-121.932127
2192,37.854433,-121.931911
2193,37.854356,-121.931693
2194,37.85425,-121.931526
2195,37.854187,-121.93144
2196,37.854105,-121.931356
2197,37.85406,-121.931312
2198,37.853908,-121.93116
2199,37.853745,-121.931055
2200,37.853582,-121.930952
2201,37.853423,-121.930841
2202,37.853294,-121.930678
2203,37.853203,-121.930475
2204,37.853109,-121.930273
2205,37.853007,-121.93008
2206,37.85292,-121.929875
2207,37.852858,-121.929689
2208,37.852784,-121.929472
2209,37.852724,-121.929249
2210,37.852678,-121.929021
2211,37.852674,-121.928792
2212,37.852671,-121.92873
2213,37.852639,-121.928496
2214,37.852609,-121.928256
2215,37.852586,-121.928017
2216,37.852558,-121.927775
2217,37.852496,-121.927545
2218,37.852449,-121.927322
2219,37.852405,-121.927101
2220,37.852389,-121.92703
2221,37.852448,-121.926806
2222,37.852466,-121.926569
2223,37.852425,-121.92634
2224,37.852355,-121.926129
2225,37.852298,-121.925912
2226,37.852221,-121.925778
